"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT11"
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-08-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-09-30",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-04",,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-13",,,,,"0.40",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-14",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-10-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-22",,,,,"0.28",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-29",,,,,"1.74",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-11-30",,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1CALA0036","34.1392","-118.1161","225.2","2018-12-01",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-01",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-08",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-10",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-11",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-01-16",,,,,"0.24",,"0.0",,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-02-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-02-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-02-06",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-04",,,,,"0.16",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-18",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-19",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-25",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-28",,,,,"2.66",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-29",,,,,"0.60",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-30",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-03-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-06",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-07",,,,,"0.28",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-08",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-22",,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-26",,,,,"0.41",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-27",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-04-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-01",,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-05",,,,,"2.56",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-06",,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-20",,,,,"0.18",,,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTV0059","30.1807","-97.8315","241.1","2018-05-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
